height,time,type,date
0.7223714235120045,02:27:00,high,2021-09-09
0.8401208840681912,14:44:00,high,2021-09-09
0.6893237603999643,03:03:00,high,2021-09-10
0.8015778901367877,15:21:00,high,2021-09-10
0.6177003319596104,03:42:00,high,2021-09-11
0.7167490169890005,16:02:00,high,2021-09-11
0.51339523746488,04:28:00,high,2021-09-12
0.5938648498201456,16:51:00,high,2021-09-12
0.3921094633171625,05:24:00,high,2021-09-13
0.455183654161699,17:54:00,high,2021-09-13
0.2898144119409243,06:44:00,high,2021-09-14
0.3508541030409633,19:26:00,high,2021-09-14
0.2769486375963289,08:34:00,high,2021-09-15
0.3518079620183384,21:16:00,high,2021-09-15
0.3763317159666632,10:09:00,high,2021-09-16
0.4375554045958009,22:37:00,high,2021-09-16
0.511563292882305,11:11:00,high,2021-09-17
0.5355515192718713,23:33:00,high,2021-09-17
0.6323361092026182,11:57:00,high,2021-09-18
0.6114838958090506,00:16:00,high,2021-09-19
0.7193084636329771,12:35:00,high,2021-09-19
0.6546198020728554,00:53:00,high,2021-09-20
0.7663601241803042,13:09:00,high,2021-09-20
0.6647068361072523,01:25:00,high,2021-09-21
0.7747539394048247,13:39:00,high,2021-09-21
0.6464993978233324,01:55:00,high,2021-09-22
0.7500003200994846,14:08:00,high,2021-09-22
0.6062379804924333,02:22:00,high,2021-09-23
0.6991152840709066,14:34:00,high,2021-09-23
0.5491446566398726,02:48:00,high,2021-09-24
0.6283747913568688,15:00:00,high,2021-09-24
0.4782771350446396,03:14:00,high,2021-09-25
0.5421241228209921,15:25:00,high,2021-09-25
0.3949840291821989,03:42:00,high,2021-09-26
0.4429437977292188,15:53:00,high,2021-09-26
0.3007284943126345,04:14:00,high,2021-09-27
0.3331165315686162,16:25:00,high,2021-09-27
0.2004707400409185,04:58:00,high,2021-09-28
0.218399077621397,17:13:00,high,2021-09-28
0.1156073436637973,06:23:00,high,2021-09-29
0.1302117286756486,19:02:00,high,2021-09-29
0.1369533101506572,09:05:00,high,2021-09-30
0.1710370378194649,21:31:00,high,2021-09-30
0.2580761183811186,10:22:00,high,2021-10-01
0.2862303568755827,22:36:00,high,2021-10-01
0.3948660934625286,11:03:00,high,2021-10-02
0.4100397277317789,23:17:00,high,2021-10-02
0.5303244977887591,11:35:00,high,2021-10-03
0.5262001482993196,23:52:00,high,2021-10-03
0.6559797839092197,12:06:00,high,2021-10-04
0.6256008323145011,00:24:00,high,2021-10-05
0.7626176087207155,12:37:00,high,2021-10-05
0.700157300489457,00:56:00,high,2021-10-06
0.8396539862339532,13:09:00,high,2021-10-06
0.7423183076091918,01:30:00,high,2021-10-07
0.8765597814473464,13:43:00,high,2021-10-07
0.7460595961070128,02:05:00,high,2021-10-08
0.8652201984743114,14:19:00,high,2021-10-08
0.7084830223493501,02:42:00,high,2021-10-09
0.8024665053515022,14:58:00,high,2021-10-09
0.631554588432496,03:24:00,high,2021-10-10
0.6922864722725486,15:41:00,high,2021-10-10
0.523988122765479,04:10:00,high,2021-10-11
0.5480095132125916,16:32:00,high,2021-10-11
0.4046736166602241,05:09:00,high,2021-10-12
0.3971483367914485,17:38:00,high,2021-10-12
0.3124890583780046,06:32:00,high,2021-10-13
0.2953242669281833,19:16:00,high,2021-10-13
0.3122714823898918,08:21:00,high,2021-10-14
0.3073111046367722,21:06:00,high,2021-10-14
0.4077164786782584,09:49:00,high,2021-10-15
0.3927000278315173,22:22:00,high,2021-10-15
0.5256965752404263,10:48:00,high,2021-10-16
0.4824982259837285,23:14:00,high,2021-10-16
0.6250321485317156,11:31:00,high,2021-10-17
0.5507542950226897,23:55:00,high,2021-10-17
0.6921324006910159,12:08:00,high,2021-10-18
0.5917107671634054,00:29:00,high,2021-10-19
0.7250039777736573,12:40:00,high,2021-10-19
0.6071896416080819,00:59:00,high,2021-10-20
0.7271528778213643,13:08:00,high,2021-10-20
0.6013742507723462,01:27:00,high,2021-10-21
0.7040506455160257,13:35:00,high,2021-10-21
0.5779499056728256,01:54:00,high,2021-10-22
0.6606740583238765,14:01:00,high,2021-10-22
0.5389233313343716,02:21:00,high,2021-10-23
0.6002845511817152,14:27:00,high,2021-10-23
0.4850089743069934,02:49:00,high,2021-10-24
0.5245507636641945,14:55:00,high,2021-10-24
0.4170776447417236,03:19:00,high,2021-10-25
0.434687484158629,15:25:00,high,2021-10-25
0.3380617235437316,03:56:00,high,2021-10-26
0.3333218978401026,16:02:00,high,2021-10-26
0.2558869237127666,04:44:00,high,2021-10-27
0.228657900230022,16:55:00,high,2021-10-27
0.1928409693689635,06:01:00,high,2021-10-28
0.1520611428219278,18:31:00,high,2021-10-28
0.203408599982891,07:57:00,high,2021-10-29
0.1751054488173595,20:37:00,high,2021-10-29
0.2991633576451619,09:22:00,high,2021-10-30
0.2751082774581674,21:52:00,high,2021-10-30
0.4255009618961792,10:13:00,high,2021-10-31
0.3926419777533054,22:40:00,high,2021-10-31
0.555789388127263,10:53:00,high,2021-11-01
0.506193705739496,23:19:00,high,2021-11-01
0.6761663111038682,11:30:00,high,2021-11-02
0.6045875277305539,23:56:00,high,2021-11-02
0.774358688272803,12:06:00,high,2021-11-03
0.678852137460273,00:32:00,high,2021-11-04
0.838705058630119,12:43:00,high,2021-11-04
0.7214725136632021,01:09:00,high,2021-11-05
0.8597229345385369,13:21:00,high,2021-11-05
0.7273965852369231,01:48:00,high,2021-11-06
0.8322027213300391,14:01:00,high,2021-11-06
0.6954243186799322,02:28:00,high,2021-11-07
0.7569806369136561,14:43:00,high,2021-11-07
0.6294820720049722,03:13:00,high,2021-11-08
0.6420937208440407,15:29:00,high,2021-11-08
0.5398088758366707,04:03:00,high,2021-11-09
0.5037156968851588,16:23:00,high,2021-11-09
0.4448681248887292,05:03:00,high,2021-11-10
0.3685946820962051,17:29:00,high,2021-11-10
0.3749647211872634,06:19:00,high,2021-11-11
0.2789095945068102,18:58:00,high,2021-11-11
0.3670660827042384,07:50:00,high,2021-11-12
0.2733191362761369,20:35:00,high,2021-11-12
0.4220454446756653,09:12:00,high,2021-11-13
0.3277532786087874,21:51:00,high,2021-11-13
0.4978858325883936,10:12:00,high,2021-11-14
0.394106338017493,22:44:00,high,2021-11-14
0.5639815376853915,10:57:00,high,2021-11-15
0.4505291663800077,23:26:00,high,2021-11-15
0.6094445962945946,11:35:00,high,2021-11-16
0.4916396194819226,00:01:00,high,2021-11-17
0.6331739485847079,12:08:00,high,2021-11-17
0.5177591604946097,00:32:00,high,2021-11-18
0.6377226357533341,12:38:00,high,2021-11-18
0.5301673876378624,01:02:00,high,2021-11-19
0.6259725981940004,13:07:00,high,2021-11-19
0.5293427268555932,01:31:00,high,2021-11-20
0.5996314013535253,13:36:00,high,2021-11-20
0.5150179299400094,02:02:00,high,2021-11-21
0.5591806742874253,14:05:00,high,2021-11-21
0.4872035680704697,02:33:00,high,2021-11-22
0.5047478502064286,14:37:00,high,2021-11-22
0.4473694895638333,03:08:00,high,2021-11-23
0.4373439012159573,15:12:00,high,2021-11-23
0.3994139602811586,03:48:00,high,2021-11-24
0.3603874186388817,15:54:00,high,2021-11-24
0.3508817464485462,04:36:00,high,2021-11-25
0.2825180065666094,16:48:00,high,2021-11-25
0.3155622000236128,05:38:00,high,2021-11-26
0.22365716402388,18:01:00,high,2021-11-26
0.3151211067542727,06:54:00,high,2021-11-27
0.2159956238857953,19:31:00,high,2021-11-27
0.3645826703184058,08:12:00,high,2021-11-28
0.2695996631376856,20:52:00,high,2021-11-28
0.4521335363758382,09:16:00,high,2021-11-29
0.358044446408989,21:54:00,high,2021-11-29
0.5548746208490055,10:09:00,high,2021-11-30
0.4561498410625795,22:44:00,high,2021-11-30
0.6540883585050441,10:56:00,high,2021-12-01
0.5484865958394126,23:29:00,high,2021-12-01
0.7351403365832057,11:40:00,high,2021-12-02
0.6243186209789089,00:12:00,high,2021-12-03
0.7864949719484678,12:23:00,high,2021-12-03
0.675657141409032,00:54:00,high,2021-12-04
0.800298211957719,13:07:00,high,2021-12-04
0.6973971655528216,01:37:00,high,2021-12-05
0.7734056901078433,13:51:00,high,2021-12-05
0.6880033310117145,02:22:00,high,2021-12-06
0.7080827167707474,14:36:00,high,2021-12-06
0.6500719489123147,03:08:00,high,2021-12-07
0.6120814391168644,15:24:00,high,2021-12-07
0.5905596178576784,03:57:00,high,2021-12-08
0.4982055278498678,16:15:00,high,2021-12-08
0.5207447894069983,04:52:00,high,2021-12-09
0.3838341794288137,17:14:00,high,2021-12-09
0.4559533306219809,05:54:00,high,2021-12-10
0.2906972553109344,18:23:00,high,2021-12-10
0.4136148266828202,07:04:00,high,2021-12-11
0.2413920649998999,19:42:00,high,2021-12-11
0.4049414084065897,08:17:00,high,2021-12-12
0.2433079674973536,21:00:00,high,2021-12-12
0.4239812699873191,09:23:00,high,2021-12-13
0.2785969848844956,22:04:00,high,2021-12-13
0.4546001488464266,10:16:00,high,2021-12-14
0.3261396846167058,22:54:00,high,2021-12-14
0.4852252287254636,11:00:00,high,2021-12-15
0.3749331833796822,23:35:00,high,2021-12-15
0.5110842808544717,11:39:00,high,2021-12-16
0.4202657775592067,00:11:00,high,2021-12-17
0.5305670398440421,12:14:00,high,2021-12-17
0.4593652649929141,00:45:00,high,2021-12-18
0.5424980652203701,12:47:00,high,2021-12-18
0.4898566622320882,01:18:00,high,2021-12-19
0.5452102132410042,13:20:00,high,2021-12-19
0.509835368732899,01:51:00,high,2021-12-20
0.5367820568571772,13:53:00,high,2021-12-20
0.518375098640743,02:24:00,high,2021-12-21
0.515697270699695,14:28:00,high,2021-12-21
0.5157950827328056,03:00:00,high,2021-12-22
0.4814772087889677,15:05:00,high,2021-12-22
0.5035699496175922,03:38:00,high,2021-12-23
0.4352605279798175,15:46:00,high,2021-12-23
0.4842473000998482,04:19:00,high,2021-12-24
0.3806922871836861,16:32:00,high,2021-12-24
0.4619950481241767,05:07:00,high,2021-12-25
0.3256855783997125,17:27:00,high,2021-12-25
0.4441219988485322,06:03:00,high,2021-12-26
0.2848684925113101,18:34:00,high,2021-12-26
0.4421551416348858,07:09:00,high,2021-12-27
0.2780649733007917,19:50:00,high,2021-12-27
0.4675271837505964,08:19:00,high,2021-12-28
0.3163296020110844,21:05:00,high,2021-12-28
0.5210926297740217,09:27:00,high,2021-12-29
0.3901354306646,22:12:00,high,2021-12-29
0.5906367501425751,10:27:00,high,2021-12-30
0.4803253144861075,23:09:00,high,2021-12-30
0.65937376188546,11:22:00,high,2021-12-31
0.5697114369718757,00:00:00,high,2022-01-01
0.7124276987930254,12:13:00,high,2022-01-01
0.6450039956157498,00:47:00,high,2022-01-02
0.7389478209864436,13:01:00,high,2022-01-02
0.6964747757448357,01:33:00,high,2022-01-03
0.7327982615013252,13:47:00,high,2022-01-03
0.7180813137288533,02:17:00,high,2022-01-04
0.6928180740727005,14:32:00,high,2022-01-04
0.7078047436941036,03:01:00,high,2022-01-05
0.6226118888565357,15:16:00,high,2022-01-05
0.6677545489860709,03:45:00,high,2022-01-06
0.5297981796537597,16:01:00,high,2022-01-06
0.6038540968155315,04:29:00,high,2022-01-07
0.4248765876182613,16:47:00,high,2022-01-07
0.5251990437792692,05:16:00,high,2022-01-08
0.3202177852558664,17:36:00,high,2022-01-08
0.4434682627058247,06:08:00,high,2022-01-09
0.2301609568620152,18:34:00,high,2022-01-09
0.3728663033783152,07:07:00,high,2022-01-10
0.1728513935923444,19:47:00,high,2022-01-10
0.3293877731859559,08:17:00,high,2022-01-11
0.1664080674597947,21:10:00,high,2022-01-11
0.3231350579211847,09:28:00,high,2022-01-12
0.2075726293721253,22:22:00,high,2022-01-12
0.3480385286217813,10:28:00,high,2022-01-13
0.2738530169375185,23:16:00,high,2022-01-13
0.3901950130374016,11:18:00,high,2022-01-14
0.3484212972989712,23:58:00,high,2022-01-14
0.4388309456808784,11:59:00,high,2022-01-15
0.4221932552995071,00:35:00,high,2022-01-16
0.486520790898789,12:36:00,high,2022-01-16
0.4895027969953165,01:08:00,high,2022-01-17
0.5273751259397539,13:11:00,high,2022-01-17
0.5464477258026097,01:40:00,high,2022-01-18
0.5564530212119819,13:44:00,high,2022-01-18
0.5903743925308271,02:12:00,high,2022-01-19
0.5697959583238353,14:18:00,high,2022-01-19
0.6193572261326207,02:44:00,high,2022-01-20
0.5645155352375776,14:52:00,high,2022-01-20
0.6315869997205051,03:17:00,high,2022-01-21
0.5389021039632335,15:29:00,high,2022-01-21
0.6251460031896517,03:53:00,high,2022-01-22
0.4928764796702227,16:08:00,high,2022-01-22
0.5987802588885391,04:34:00,high,2022-01-23
0.4292861197855385,16:53:00,high,2022-01-23
0.5541504157786982,05:21:00,high,2022-01-24
0.3567958286137687,17:48:00,high,2022-01-24
0.4999605211861397,06:18:00,high,2022-01-25
0.2953337622891439,18:57:00,high,2022-01-25
0.4572849810780279,07:30:00,high,2022-01-26
0.2793356784122781,20:22:00,high,2022-01-26
0.456039588955361,08:53:00,high,2022-01-27
0.3328953708610028,21:49:00,high,2022-01-27
0.5057930390801724,10:11:00,high,2022-01-28
0.4360958254456527,22:58:00,high,2022-01-28
0.5826600431540901,11:16:00,high,2022-01-29
0.5533547157756491,23:55:00,high,2022-01-29
0.657053193674147,12:10:00,high,2022-01-30
0.6588429057044431,00:43:00,high,2022-01-31
0.7085936173341344,12:58:00,high,2022-01-31
0.736067579222953,01:26:00,high,2022-02-01
0.7261477222900236,13:41:00,high,2022-02-01
0.7755099320259121,02:07:00,high,2022-02-02
0.7061895158279378,14:22:00,high,2022-02-02
0.7738493090482186,02:45:00,high,2022-02-03
0.651381353486373,15:00:00,high,2022-02-03
0.7333641174380592,03:22:00,high,2022-02-04
0.5688866707463258,15:36:00,high,2022-02-04
0.6608121846103674,03:58:00,high,2022-02-05
0.468299188205374,16:12:00,high,2022-02-05
0.5657624712487892,04:34:00,high,2022-02-06
0.3595662407076854,16:48:00,high,2022-02-06
0.4588297482105203,05:11:00,high,2022-02-07
0.2518201968484353,17:28:00,high,2022-02-07
0.350881192072906,05:54:00,high,2022-02-08
0.1554603249100067,18:21:00,high,2022-02-08
0.2560811521383885,06:53:00,high,2022-02-09
0.0959719233307648,19:53:00,high,2022-02-09
0.2049913849249562,08:27:00,high,2022-02-10
0.1254982469668588,21:55:00,high,2022-02-10
0.2305665776958029,10:05:00,high,2022-02-11
0.2186943227170892,23:06:00,high,2022-02-11
0.3030358182733738,11:07:00,high,2022-02-12
0.3258304890743398,23:49:00,high,2022-02-12
0.3888581430077981,11:50:00,high,2022-02-13
0.4312643351290661,00:22:00,high,2022-02-14
0.4731404773223154,12:26:00,high,2022-02-14
0.5282575282233462,00:52:00,high,2022-02-15
0.5472555959274271,12:58:00,high,2022-02-15
0.6123696353054948,01:21:00,high,2022-02-16
0.6048862928871246,13:29:00,high,2022-02-16
0.6798487100410441,01:50:00,high,2022-02-17
0.6410375962924062,14:00:00,high,2022-02-17
0.7266233552384992,02:19:00,high,2022-02-18
0.6516322666173799,14:32:00,high,2022-02-18
0.7478044136385985,02:50:00,high,2022-02-19
0.6334981321341963,15:05:00,high,2022-02-19
0.7381828627480181,03:24:00,high,2022-02-20
0.585012484245591,15:42:00,high,2022-02-20
0.6939632570926587,04:02:00,high,2022-02-21
0.5076607814268375,16:23:00,high,2022-02-21
0.6157285418624481,04:45:00,high,2022-02-22
0.4090787273401779,17:12:00,high,2022-02-22
0.5132348315359442,05:40:00,high,2022-02-23
0.3100373128738196,18:18:00,high,2022-02-23
0.4150135085207829,06:55:00,high,2022-02-24
0.2593152411757048,19:53:00,high,2022-02-24
0.3783963388531867,08:34:00,high,2022-02-25
0.3136911688235971,21:37:00,high,2022-02-25
0.4352480641814101,10:07:00,high,2022-02-26
0.4422238406870383,22:53:00,high,2022-02-26
0.536337722778074,11:15:00,high,2022-02-27
0.5827550352192019,23:47:00,high,2022-02-27
0.6321244096209411,12:06:00,high,2022-02-28
0.7017610419621703,00:32:00,high,2022-03-01
0.698325186077806,12:50:00,high,2022-03-01
0.7824385803544702,01:11:00,high,2022-03-02
0.7252012624605004,13:28:00,high,2022-03-02
0.8175033286200375,01:47:00,high,2022-03-03
0.7119460855646383,14:03:00,high,2022-03-03
0.8069787980884187,02:21:00,high,2022-03-04
0.6637260771448351,14:36:00,high,2022-03-04
0.7565280628136338,02:52:00,high,2022-03-05
0.5890230833801047,15:06:00,high,2022-03-05
0.6752927853278804,03:22:00,high,2022-03-06
0.4969756180677313,15:35:00,high,2022-03-06
0.5733933233760418,03:51:00,high,2022-03-07
0.3952074422069925,16:04:00,high,2022-03-07
0.459741744494251,04:19:00,high,2022-03-08
0.2889404889208027,16:35:00,high,2022-03-08
0.3410666050225739,04:51:00,high,2022-03-09
0.1825825396748193,17:15:00,high,2022-03-09
0.2238524672391167,05:35:00,high,2022-03-10
0.0904486235220866,18:32:00,high,2022-03-10
0.1317842107164455,07:15:00,high,2022-03-11
0.0987468909083352,21:29:00,high,2022-03-11
0.1576641246208637,09:48:00,high,2022-03-12
0.2137929155856326,22:49:00,high,2022-03-12
0.2604920104522965,10:55:00,high,2022-03-13
0.3407532869531484,23:27:00,high,2022-03-13
0.3733512409324368,11:35:00,high,2022-03-14
0.4637270360675294,23:58:00,high,2022-03-14
0.4800644119537871,12:07:00,high,2022-03-15
0.5768408590975518,00:25:00,high,2022-03-16
0.5725649447239871,12:37:00,high,2022-03-16
0.675264041331877,00:53:00,high,2022-03-17
0.6448071527517585,13:07:00,high,2022-03-17
0.753516395956396,01:21:00,high,2022-03-18
0.6915245502542947,13:37:00,high,2022-03-18
0.804840490910313,01:50:00,high,2022-03-19
0.7079045638948378,14:08:00,high,2022-03-19
0.8216950310407625,02:22:00,high,2022-03-20
0.6900295351317596,14:41:00,high,2022-03-20
0.7974365319892406,02:56:00,high,2022-03-21
0.6361172462455826,15:17:00,high,2022-03-21
0.7288594791098175,03:34:00,high,2022-03-22
0.5485039271047095,15:59:00,high,2022-03-22
0.6193061309780167,04:19:00,high,2022-03-23
0.4368653511111899,16:49:00,high,2022-03-23
0.4833293019511986,05:15:00,high,2022-03-24
0.3259652808005429,17:57:00,high,2022-03-24
0.3584678979312692,06:35:00,high,2022-03-25
0.274727857949085,19:39:00,high,2022-03-25
0.3212190743794973,08:28:00,high,2022-03-26
0.3452335120171417,21:27:00,high,2022-03-26
0.3974056446932842,10:03:00,high,2022-03-27
0.4834504595628939,22:39:00,high,2022-03-27
0.5092085440457418,11:06:00,high,2022-03-28
0.6205978045066182,23:30:00,high,2022-03-28
0.6057836758973025,11:53:00,high,2022-03-29
0.7269026172891423,00:11:00,high,2022-03-30
0.668505832689158,12:32:00,high,2022-03-30
0.7902847343427682,00:48:00,high,2022-03-31
0.6926927235311249,13:07:00,high,2022-03-31
0.8082926878349387,01:21:00,high,2022-04-01
0.6811296767138076,13:39:00,high,2022-04-01
0.7850502155169207,01:51:00,high,2022-04-02
0.6405657453385984,14:09:00,high,2022-04-02
0.7286278599490061,02:20:00,high,2022-04-03
0.5787991080596938,14:36:00,high,2022-04-03
0.6482706448136932,02:46:00,high,2022-04-04
0.5023962299833452,15:03:00,high,2022-04-04
0.5519979843354881,03:12:00,high,2022-04-05
0.4156296932646738,15:31:00,high,2022-04-05
0.4453001217963255,03:39:00,high,2022-04-06
0.3210719000607924,16:01:00,high,2022-04-06
0.3314808989481335,04:09:00,high,2022-04-07
0.2222860612878371,16:41:00,high,2022-04-07
0.2144122936824177,04:51:00,high,2022-04-08
0.1333687492127113,17:53:00,high,2022-04-08
0.1137724764857117,06:23:00,high,2022-04-09
0.1275406153544704,20:31:00,high,2022-04-09
0.1307848451620165,09:10:00,high,2022-04-10
0.2354106309394934,22:04:00,high,2022-04-10
0.2399740779935425,10:23:00,high,2022-04-11
0.3634652034410506,22:47:00,high,2022-04-11
0.3596563900222186,11:04:00,high,2022-04-12
0.489901035864666,23:19:00,high,2022-04-12
0.4723978101551068,11:38:00,high,2022-04-13
0.60735639361691,23:49:00,high,2022-04-13
0.570471608534278,12:09:00,high,2022-04-14
0.7091288656664422,00:19:00,high,2022-04-15
0.6478340449495519,12:39:00,high,2022-04-15
0.7872847341457049,00:50:00,high,2022-04-16
0.6987506879569627,13:11:00,high,2022-04-16
0.8329336357577399,01:22:00,high,2022-04-17
0.7179162961325726,13:44:00,high,2022-04-17
0.8378083843433396,01:56:00,high,2022-04-18
0.7015076209876929,14:20:00,high,2022-04-18
0.7965957535934228,02:34:00,high,2022-04-19
0.6488475737847073,14:59:00,high,2022-04-19
0.7094473995631325,03:15:00,high,2022-04-20
0.5644918805228788,15:44:00,high,2022-04-20
0.5845378908573112,04:03:00,high,2022-04-21
0.4613239487558532,16:38:00,high,2022-04-21
0.442062089635508,05:03:00,high,2022-04-22
0.3673819173806819,17:49:00,high,2022-04-22
0.3244151448865042,06:27:00,high,2022-04-23
0.335574800009607,19:27:00,high,2022-04-23
0.2987735553689034,08:16:00,high,2022-04-24
0.4012488921329308,21:04:00,high,2022-04-24
0.3683253581590744,09:45:00,high,2022-04-25
0.514247067701067,22:12:00,high,2022-04-25
0.4629444256557832,10:45:00,high,2022-04-26
0.6206410894920737,23:03:00,high,2022-04-26
0.5422672364808995,11:31:00,high,2022-04-27
0.6969693972970472,23:44:00,high,2022-04-27
0.5932320119421047,12:09:00,high,2022-04-28
0.7359029332503803,00:20:00,high,2022-04-29
0.6144342140178023,12:43:00,high,2022-04-29
0.7386855998976763,00:52:00,high,2022-04-30
0.6097285795602398,13:14:00,high,2022-04-30
0.7111974101004863,01:21:00,high,2022-05-01
0.5846519435215362,13:43:00,high,2022-05-01
0.6608258534915338,01:49:00,high,2022-05-02
0.5440637509728958,14:11:00,high,2022-05-02
0.5940126923528846,02:17:00,high,2022-05-03
0.4911040872870881,14:40:00,high,2022-05-03
0.5149951769227479,02:44:00,high,2022-05-04
0.4276232330916231,15:10:00,high,2022-05-04
0.4260587120067644,03:14:00,high,2022-05-05
0.3558701027009674,15:46:00,high,2022-05-05
0.3292308229222281,03:49:00,high,2022-05-06
0.2814390974376943,16:31:00,high,2022-05-06
0.230022190766903,04:38:00,high,2022-05-07
0.2199218772795846,17:38:00,high,2022-05-07
0.1493384717198333,06:00:00,high,2022-05-08
0.2099729278166924,19:19:00,high,2022-05-08
0.1449503370617734,08:01:00,high,2022-05-09
0.2770992343457787,20:51:00,high,2022-05-09
0.2237320554974833,09:27:00,high,2022-05-10
0.3824815967171767,21:49:00,high,2022-05-10
0.3284507393811565,10:19:00,high,2022-05-11
0.4965817470981321,22:31:00,high,2022-05-11
0.4338867865129939,11:00:00,high,2022-05-12
0.6060860776751191,23:09:00,high,2022-05-12
0.5297627413171165,11:37:00,high,2022-05-13
0.7009426138134064,23:45:00,high,2022-05-13
0.6089408120932054,12:12:00,high,2022-05-14
0.7712762783689588,00:21:00,high,2022-05-15
0.6650437298853746,12:49:00,high,2022-05-15
0.8078806735998091,00:58:00,high,2022-05-16
0.6926579698192489,13:27:00,high,2022-05-16
0.8039338474447089,01:38:00,high,2022-05-17
0.6885051956730649,14:07:00,high,2022-05-17
0.7569642397143248,02:20:00,high,2022-05-18
0.6529315585746567,14:50:00,high,2022-05-18
0.6705256004677888,03:05:00,high,2022-05-19
0.5914295998367374,15:38:00,high,2022-05-19
0.5555355165698083,03:56:00,high,2022-05-20
0.5163287324976868,16:34:00,high,2022-05-20
0.4319674515088015,04:58:00,high,2022-05-21
0.4489312280878095,17:41:00,high,2022-05-21
0.3315667076163072,06:14:00,high,2022-05-22
0.4184785022364747,19:02:00,high,2022-05-22
0.2921916983381449,07:45:00,high,2022-05-23
0.4421674885182978,20:25:00,high,2022-05-23
0.3197734544790138,09:09:00,high,2022-05-24
0.500129785108562,21:33:00,high,2022-05-24
0.3773809726656639,10:13:00,high,2022-05-25
0.5600358761048156,22:28:00,high,2022-05-25
0.4338836713305013,11:02:00,high,2022-05-26
0.6033825417703057,23:12:00,high,2022-05-26
0.4769133373288082,11:43:00,high,2022-05-27
0.6245226629697456,23:50:00,high,2022-05-27
0.5041942342291739,12:19:00,high,2022-05-28
0.6248098102548876,00:24:00,high,2022-05-29
0.5173193410599055,12:52:00,high,2022-05-29
0.6083113704820705,00:56:00,high,2022-05-30
0.5184522090745916,13:23:00,high,2022-05-30
0.5789524767525571,01:26:00,high,2022-05-31
0.5088982847741083,13:54:00,high,2022-05-31
0.5390904203760467,01:57:00,high,2022-06-01
0.489129523489445,14:26:00,high,2022-06-01
0.4895283540020793,02:28:00,high,2022-06-02
0.459738060613508,15:01:00,high,2022-06-02
0.4306047799532748,03:03:00,high,2022-06-03
0.4226775787512873,15:39:00,high,2022-06-03
0.3638528482270899,03:43:00,high,2022-06-04
0.3824594433877275,16:23:00,high,2022-06-04
0.294180943431249,04:31:00,high,2022-06-05
0.3475323079524455,17:16:00,high,2022-06-05
0.2333479735615648,05:33:00,high,2022-06-06
0.3315783804137708,18:21:00,high,2022-06-06
0.2032213910487191,06:51:00,high,2022-06-07
0.3496653257432581,19:33:00,high,2022-06-07
0.2235724005474971,08:14:00,high,2022-06-08
0.4045267443199033,20:41:00,high,2022-06-08
0.2869427899836425,09:23:00,high,2022-06-09
0.4833205027277108,21:38:00,high,2022-06-09
0.3717044993086263,10:19:00,high,2022-06-10
0.5699926409083393,22:29:00,high,2022-06-10
0.4618654694153664,11:06:00,high,2022-06-11
0.6508091436431143,23:15:00,high,2022-06-11
0.5466641742385288,11:50:00,high,2022-06-12
0.7141838975931923,00:00:00,high,2022-06-13
0.6175677491076519,12:34:00,high,2022-06-13
0.750732481096958,00:44:00,high,2022-06-14
0.6675452351629299,13:17:00,high,2022-06-14
0.7541274350998068,01:29:00,high,2022-06-15
0.6916014800656903,14:01:00,high,2022-06-15
0.7221172319681844,02:14:00,high,2022-06-16
0.687674976308254,14:46:00,high,2022-06-16
0.6572223946222053,03:02:00,high,2022-06-17
0.6574202953772171,15:34:00,high,2022-06-17
0.5669285982376402,03:52:00,high,2022-06-18
0.606672514324841,16:25:00,high,2022-06-18
0.4634872756474739,04:46:00,high,2022-06-19
0.5455490967948252,17:21:00,high,2022-06-19
0.3636214590827009,05:47:00,high,2022-06-20
0.4879427099515103,18:24:00,high,2022-06-20
0.2876972826031898,06:58:00,high,2022-06-21
0.4488183715842871,19:33:00,high,2022-06-21
0.254014473472871,08:16:00,high,2022-06-22
0.4365358418984862,20:43:00,high,2022-06-22
0.2642728426962166,09:30:00,high,2022-06-23
0.4458790982018268,21:46:00,high,2022-06-23
0.3013585487953235,10:31:00,high,2022-06-24
0.4645812060575051,22:40:00,high,2022-06-24
0.3480109704617841,11:20:00,high,2022-06-25
0.4837954784644563,23:24:00,high,2022-06-25
0.3951790091042813,12:01:00,high,2022-06-26
0.4998799593330556,00:03:00,high,2022-06-27
0.4388639910751847,12:38:00,high,2022-06-27
0.5116353251084814,00:39:00,high,2022-06-28
0.4766413628419875,13:12:00,high,2022-06-28
0.517905328282877,01:13:00,high,2022-06-29
0.506259363423358,13:45:00,high,2022-06-29
0.5167036744649371,01:46:00,high,2022-06-30
0.5256540072711181,14:17:00,high,2022-06-30
0.5055502527008432,02:20:00,high,2022-07-01
0.5334716678449188,14:51:00,high,2022-07-01
0.4823378774653727,02:55:00,high,2022-07-02
0.5294599152099714,15:26:00,high,2022-07-02
0.446197286402088,03:32:00,high,2022-07-03
0.5145443737506118,16:03:00,high,2022-07-03
0.3982371265918729,04:13:00,high,2022-07-04
0.4908934675539373,16:44:00,high,2022-07-04
0.3425138941645539,05:00:00,high,2022-07-05
0.4626182691783861,17:32:00,high,2022-07-05
0.2879580621010786,05:56:00,high,2022-07-06
0.4376225370403359,18:28:00,high,2022-07-06
0.2512061077565896,07:05:00,high,2022-07-07
0.4292028976259538,19:35:00,high,2022-07-07
0.2542181626057342,08:23:00,high,2022-07-08
