height,time,type,date
-0.5710555878613116,04:59:00,low,2022-06-11
-0.4862834611145813,17:04:00,low,2022-06-11
-0.6586707380619,05:42:00,low,2022-06-12
-0.5600374033610346,17:50:00,low,2022-06-12
-0.7248783503907982,06:24:00,low,2022-06-13
-0.6169348406112799,18:35:00,low,2022-06-13
-0.7624455062647046,07:06:00,low,2022-06-14
-0.6485622997412076,19:21:00,low,2022-06-14
-0.7670761865437331,07:49:00,low,2022-06-15
-0.6498793344421765,20:07:00,low,2022-06-15
-0.7381336510457029,08:32:00,low,2022-06-16
-0.6204244114420195,20:56:00,low,2022-06-16
-0.6790411608828353,09:18:00,low,2022-06-17
-0.5651300541293487,21:48:00,low,2022-06-17
-0.5972620882958217,10:06:00,low,2022-06-18
-0.4946603679451196,22:44:00,low,2022-06-18
-0.5040051850339098,10:59:00,low,2022-06-19
-0.425212117716319,23:49:00,low,2022-06-19
-0.4139062100640786,11:59:00,low,2022-06-20
-0.3764331984284502,01:02:00,low,2022-06-21
-0.3440268805608341,13:07:00,low,2022-06-21
-0.3630562023477336,02:18:00,low,2022-06-22
-0.3082894476346116,14:21:00,low,2022-06-22
-0.3827102163154646,03:29:00,low,2022-06-23
-0.3069584040816062,15:30:00,low,2022-06-23
-0.4195012876991911,04:27:00,low,2022-06-24
-0.327256685537873,16:29:00,low,2022-06-24
-0.4594846645226823,05:14:00,low,2022-06-25
-0.35578065765508,17:18:00,low,2022-06-25
-0.4961815698455288,05:54:00,low,2022-06-26
-0.3845578372702606,17:59:00,low,2022-06-26
-0.5276643343818477,06:28:00,low,2022-06-27
-0.4098451179302199,18:37:00,low,2022-06-27
-0.5528771786017401,07:00:00,low,2022-06-28
-0.4296566333521744,19:11:00,low,2022-06-28
-0.5697699819507347,07:30:00,low,2022-06-29
-0.4423523660183858,19:45:00,low,2022-06-29
-0.57538843684542,08:01:00,low,2022-06-30
-0.446415487809841,20:19:00,low,2022-06-30
-0.5670653377419554,08:33:00,low,2022-07-01
-0.4408513887468284,20:54:00,low,2022-07-01
-0.5436072489596802,09:06:00,low,2022-07-02
-0.4256676247465505,21:32:00,low,2022-07-02
-0.5058315015196138,09:41:00,low,2022-07-03
-0.4023125509550244,22:14:00,low,2022-07-03
-0.4565223565036227,10:20:00,low,2022-07-04
-0.3744289542237498,23:01:00,low,2022-07-04
-0.4005047175948422,11:04:00,low,2022-07-05
-0.349486994238497,23:57:00,low,2022-07-05
-0.3459768502349041,11:58:00,low,2022-07-06
-0.3407258265869357,01:05:00,low,2022-07-07
-0.3075385983502278,13:06:00,low,2022-07-07
-0.3639008466282639,02:19:00,low,2022-07-08
-0.3049966979320757,14:23:00,low,2022-07-08
-0.4236773881555264,03:31:00,low,2022-07-09
-0.3474541422890864,15:38:00,low,2022-07-09
-0.5077819419172518,04:33:00,low,2022-07-10
-0.4230837196725676,16:44:00,low,2022-07-10
-0.5981563205676312,05:27:00,low,2022-07-11
-0.5113698720027013,17:41:00,low,2022-07-11
-0.6790093697176645,06:16:00,low,2022-07-12
-0.5933689076583025,18:32:00,low,2022-07-12
-0.7382025681323214,07:01:00,low,2022-07-13
-0.654180847165245,19:21:00,low,2022-07-13
-0.7673429245495788,07:44:00,low,2022-07-14
-0.6836339834923045,20:07:00,low,2022-07-14
-0.7620671802151388,08:26:00,low,2022-07-15
-0.6769210557748818,20:53:00,low,2022-07-15
-0.7222652128379042,09:07:00,low,2022-07-16
-0.6349465888813381,21:38:00,low,2022-07-16
-0.6519183464472497,09:48:00,low,2022-07-17
-0.5640851232054663,22:24:00,low,2022-07-17
-0.5584575813259696,10:30:00,low,2022-07-18
-0.4753994310966213,23:13:00,low,2022-07-18
-0.4518429081652452,11:13:00,low,2022-07-19
-0.3838515409406891,00:07:00,low,2022-07-20
-0.3440603931178097,12:03:00,low,2022-07-20
-0.3084944607681526,01:13:00,low,2022-07-21
-0.2508064203034325,13:06:00,low,2022-07-21
-0.27214285952577,02:33:00,low,2022-07-22
-0.1962341685245823,14:30:00,low,2022-07-22
-0.2870484566801172,03:53:00,low,2022-07-23
-0.1998758263599614,15:58:00,low,2022-07-23
-0.3370389003185459,04:55:00,low,2022-07-24
-0.2454554861170681,17:05:00,low,2022-07-24
-0.4001838793989633,05:41:00,low,2022-07-25
-0.3071140186604158,17:53:00,low,2022-07-25
-0.4647147330742918,06:17:00,low,2022-07-26
-0.3711654278698809,18:32:00,low,2022-07-26
-0.5241694260255507,06:49:00,low,2022-07-27
-0.4309720320651996,19:05:00,low,2022-07-27
-0.5733984920524132,07:19:00,low,2022-07-28
-0.4821394773187412,19:37:00,low,2022-07-28
-0.607967203702427,07:48:00,low,2022-07-29
-0.5210293128175106,20:08:00,low,2022-07-29
-0.624726502254888,08:17:00,low,2022-07-30
-0.5445829763385432,20:39:00,low,2022-07-30
-0.6221381285988202,08:46:00,low,2022-07-31
-0.5503839968594016,21:12:00,low,2022-07-31
-0.5999379536713234,09:17:00,low,2022-08-01
-0.5367694806426156,21:46:00,low,2022-08-01
-0.558476781943285,09:50:00,low,2022-08-02
-0.5033586369998013,22:25:00,low,2022-08-02
-0.4985607698831406,10:27:00,low,2022-08-03
-0.452731720124959,23:10:00,low,2022-08-03
-0.4229340186186249,11:11:00,low,2022-08-04
-0.394523104719452,00:08:00,low,2022-08-05
-0.3414823304002246,12:10:00,low,2022-08-05
-0.3533280674594917,01:25:00,low,2022-08-06
-0.284001886789291,13:35:00,low,2022-08-06
-0.3677588528421986,02:57:00,low,2022-08-07
-0.3000310678770774,15:16:00,low,2022-08-07
-0.4457169219952289,04:18:00,low,2022-08-08
-0.3909821060533908,16:38:00,low,2022-08-08
-0.5527387095921433,05:20:00,low,2022-08-09
-0.5110512072330506,17:41:00,low,2022-08-09
-0.6566767422783519,06:10:00,low,2022-08-10
-0.6237373603272215,18:32:00,low,2022-08-10
-0.7374926804834991,06:54:00,low,2022-08-11
-0.7068930912698421,19:17:00,low,2022-08-11
-0.7832864193013279,07:34:00,low,2022-08-12
-0.7481308192191118,19:59:00,low,2022-08-12
-0.7884839695638693,08:12:00,low,2022-08-13
-0.7431423369091554,20:39:00,low,2022-08-13
-0.7531773248089736,08:48:00,low,2022-08-14
-0.6947856643746282,21:17:00,low,2022-08-14
-0.6822997988398316,09:22:00,low,2022-08-15
-0.611664755274543,21:54:00,low,2022-08-15
-0.5842171065497117,09:55:00,low,2022-08-16
-0.5059951482602575,22:31:00,low,2022-08-16
-0.4688344953230239,10:27:00,low,2022-08-17
-0.3912351482950202,23:09:00,low,2022-08-17
-0.3457545762690723,11:01:00,low,2022-08-18
-0.2809499617979815,23:55:00,low,2022-08-18
-0.2239145459214377,11:43:00,low,2022-08-19
-0.1942801671721736,01:08:00,low,2022-08-20
-0.1204675001728366,13:05:00,low,2022-08-20
-0.179807024387563,03:14:00,low,2022-08-21
-0.1102894159789068,15:43:00,low,2022-08-21
-0.2485264389589431,04:42:00,low,2022-08-22
-0.1916640595319085,17:05:00,low,2022-08-22
-0.3403666351813827,05:29:00,low,2022-08-23
-0.2906764962872037,17:49:00,low,2022-08-23
-0.4324295237990249,06:03:00,low,2022-08-24
-0.3884016522656354,18:22:00,low,2022-08-24
-0.5163633910872717,06:32:00,low,2022-08-25
-0.4781895088465637,18:51:00,low,2022-08-25
-0.5866132161700448,06:59:00,low,2022-08-26
-0.5551728470251875,19:19:00,low,2022-08-26
-0.6391105672046719,07:26:00,low,2022-08-27
-0.61487143622449,19:46:00,low,2022-08-27
-0.6711899547623436,07:52:00,low,2022-08-28
-0.6530747729991068,20:15:00,low,2022-08-28
-0.6810696902405634,08:20:00,low,2022-08-29
-0.6658414827130401,20:44:00,low,2022-08-29
-0.6670073365700869,08:49:00,low,2022-08-30
-0.6497306364416409,21:16:00,low,2022-08-30
-0.6268450536111514,09:20:00,low,2022-08-31
-0.6026958397967817,21:52:00,low,2022-08-31
-0.5587131271173595,09:55:00,low,2022-09-01
-0.5261366388171324,22:33:00,low,2022-09-01
-0.4635806456165676,10:37:00,low,2022-09-02
-0.4293050918249841,23:26:00,low,2022-09-02
-0.3517201882651883,11:35:00,low,2022-09-03
-0.3409782371583005,00:45:00,low,2022-09-04
-0.2638300002297546,13:11:00,low,2022-09-04
-0.3267526121767541,02:35:00,low,2022-09-05
-0.2881590354774114,15:13:00,low,2022-09-05
-0.4122173988957111,04:07:00,low,2022-09-06
-0.4126833165133146,16:38:00,low,2022-09-06
-0.5350606981468066,05:09:00,low,2022-09-07
-0.557198567434318,17:36:00,low,2022-09-07
-0.6499799498945394,05:57:00,low,2022-09-08
-0.6799222961841028,18:23:00,low,2022-09-08
-0.7351572162725932,06:39:00,low,2022-09-09
-0.7611169925416861,19:04:00,low,2022-09-09
-0.7799170227033221,07:16:00,low,2022-09-10
-0.7926631834436466,19:42:00,low,2022-09-10
-0.7810546987851998,07:50:00,low,2022-09-11
-0.7751427939441778,20:16:00,low,2022-09-11
-0.7413627019027895,08:22:00,low,2022-09-12
-0.7158879284211251,20:49:00,low,2022-09-12
-0.6680195647999598,08:52:00,low,2022-09-13
-0.626441536544587,21:19:00,low,2022-09-13
-0.5704222259919325,09:19:00,low,2022-09-14
-0.5194372840337761,21:48:00,low,2022-09-14
-0.4577602387054149,09:46:00,low,2022-09-15
-0.4055925773142395,22:17:00,low,2022-09-15
-0.3370906746520112,10:13:00,low,2022-09-16
-0.2921196084874734,22:50:00,low,2022-09-16
-0.2130424362488953,10:44:00,low,2022-09-17
-0.1855140387705029,23:40:00,low,2022-09-17
-0.0929617937952374,11:46:00,low,2022-09-18
-0.125821535220469,02:10:00,low,2022-09-19
-0.0784803693968009,15:37:00,low,2022-09-19
-0.1987019218894678,04:15:00,low,2022-09-20
-0.1893086636920994,16:52:00,low,2022-09-20
-0.3037245529563813,05:02:00,low,2022-09-21
-0.3092720191923962,17:28:00,low,2022-09-21
-0.4073965269904889,05:35:00,low,2022-09-22
-0.4247987094930569,17:57:00,low,2022-09-22
-0.5014041718903952,06:03:00,low,2022-09-23
-0.5300033809861009,18:24:00,low,2022-09-23
-0.5809381535329965,06:30:00,low,2022-09-24
-0.6195795141493834,18:51:00,low,2022-09-24
-0.6426619539744697,06:56:00,low,2022-09-25
-0.688263672114666,19:18:00,low,2022-09-25
-0.6837866073193908,07:23:00,low,2022-09-26
-0.7307813815119508,19:46:00,low,2022-09-26
-0.7011221155493814,07:51:00,low,2022-09-27
-0.7420345605475795,20:16:00,low,2022-09-27
-0.6906380831796091,08:21:00,low,2022-09-28
-0.7178394621404045,20:48:00,low,2022-09-28
-0.6481453239288217,08:54:00,low,2022-09-29
-0.6564289255280978,21:25:00,low,2022-09-29
-0.5713545454245663,09:32:00,low,2022-09-30
-0.5608687562563743,22:07:00,low,2022-09-30
-0.4636140261096802,10:18:00,low,2022-10-01
-0.4435261260477019,23:01:00,low,2022-10-01
-0.3424078329239775,11:23:00,low,2022-10-02
-0.3387797987849754,00:24:00,low,2022-10-03
-0.2671811649724639,13:13:00,low,2022-10-03
-0.3208085655784292,02:18:00,low,2022-10-04
-0.3254672979740039,15:12:00,low,2022-10-04
-0.4056154093258112,03:48:00,low,2022-10-05
-0.4625714447127698,16:28:00,low,2022-10-05
-0.5217312618579397,04:49:00,low,2022-10-06
-0.6008611433330129,17:21:00,low,2022-10-06
-0.6251828972192739,05:36:00,low,2022-10-07
-0.7072620411386844,18:05:00,low,2022-10-07
-0.6967465581395894,06:16:00,low,2022-10-08
-0.7685668597609936,18:44:00,low,2022-10-08
-0.7287986140627697,06:51:00,low,2022-10-09
-0.7824509140978119,19:19:00,low,2022-10-09
-0.7211379193083859,07:24:00,low,2022-10-10
-0.7541573673548132,19:50:00,low,2022-10-10
-0.6787623877633955,07:54:00,low,2022-10-11
-0.6936364863673145,20:20:00,low,2022-10-11
-0.609566993306603,08:22:00,low,2022-10-12
-0.6122805134533971,20:47:00,low,2022-10-12
-0.5218262724898165,08:48:00,low,2022-10-13
-0.5197066838911286,21:13:00,low,2022-10-13
-0.4221128334432619,09:15:00,low,2022-10-14
-0.4216945911295786,21:39:00,low,2022-10-14
-0.3145949354758999,09:43:00,low,2022-10-15
-0.3205252837946033,22:10:00,low,2022-10-15
-0.2026727158250229,10:20:00,low,2022-10-16
-0.2191645551540623,22:56:00,low,2022-10-16
-0.0978690449029642,11:33:00,low,2022-10-17
-0.1424661625511931,00:47:00,low,2022-10-18
-0.0933273282759445,14:48:00,low,2022-10-18
-0.1779784469789304,03:11:00,low,2022-10-19
-0.2020754904844285,16:09:00,low,2022-10-19
-0.2705011999221107,04:12:00,low,2022-10-20
-0.3247475931793533,16:49:00,low,2022-10-20
-0.3689637478186574,04:51:00,low,2022-10-21
-0.4443414854391678,17:21:00,low,2022-10-21
-0.461542427701763,05:24:00,low,2022-10-22
-0.5536622700191087,17:50:00,low,2022-10-22
-0.5430906565717029,05:53:00,low,2022-10-23
-0.6465943812319875,18:19:00,low,2022-10-23
-0.6097511624615088,06:23:00,low,2022-10-24
-0.7170754963969737,18:49:00,low,2022-10-24
-0.6572063242556078,06:53:00,low,2022-10-25
-0.7590736264681004,19:19:00,low,2022-10-25
-0.6801248317842218,07:25:00,low,2022-10-26
-0.7672016847196095,19:52:00,low,2022-10-26
-0.6728402877669961,07:59:00,low,2022-10-27
-0.7379813864237988,20:28:00,low,2022-10-27
-0.6312376270284292,08:37:00,low,2022-10-28
-0.6716226819627833,21:07:00,low,2022-10-28
-0.5556314077859709,09:21:00,low,2022-10-29
-0.5742923299933002,21:53:00,low,2022-10-29
-0.4550427727540493,10:15:00,low,2022-10-30
-0.4618728028955747,22:52:00,low,2022-10-30
-0.3560806508854343,11:29:00,low,2022-10-31
-0.3684271432400093,00:12:00,low,2022-11-01
-0.3170176664104619,13:13:00,low,2022-11-01
-0.3462336247734141,01:52:00,low,2022-11-02
-0.3780865519598133,14:53:00,low,2022-11-02
-0.4009180723627277,03:16:00,low,2022-11-03
-0.4884884163258479,16:04:00,low,2022-11-03
-0.4836493821935368,04:18:00,low,2022-11-04
-0.5943972105063164,16:57:00,low,2022-11-04
-0.5582361709392156,05:07:00,low,2022-11-05
-0.6711438799616294,17:42:00,low,2022-11-05
-0.6078432525069654,05:48:00,low,2022-11-06
-0.7106102144189584,18:20:00,low,2022-11-06
-0.6268071467386817,06:25:00,low,2022-11-07
-0.7140748409150276,18:54:00,low,2022-11-07
-0.6162148267734483,06:59:00,low,2022-11-08
-0.6882835379012431,19:25:00,low,2022-11-08
-0.5810250925905314,07:30:00,low,2022-11-09
-0.6420522089040163,19:54:00,low,2022-11-09
-0.5275116207649041,07:59:00,low,2022-11-10
-0.5831405206883286,20:21:00,low,2022-11-10
-0.4611825547724249,08:28:00,low,2022-11-11
-0.5161899891208175,20:49:00,low,2022-11-11
-0.3858812293567669,08:58:00,low,2022-11-12
-0.4426949165093004,21:19:00,low,2022-11-12
-0.3046687620659493,09:34:00,low,2022-11-13
-0.3632781239525247,21:54:00,low,2022-11-13
-0.2229603128717233,10:21:00,low,2022-11-14
-0.2820815228572037,22:42:00,low,2022-11-14
-0.1570193232564352,11:35:00,low,2022-11-15
-0.2157410052194299,23:58:00,low,2022-11-15
-0.1504191998968779,13:27:00,low,2022-11-16
-0.2020260928116252,01:40:00,low,2022-11-17
-0.2207343707117183,14:57:00,low,2022-11-17
-0.2476842275148295,02:59:00,low,2022-11-18
-0.3235956097640046,15:54:00,low,2022-11-18
-0.3203160388448314,03:54:00,low,2022-11-19
-0.4327185017944656,16:36:00,low,2022-11-19
-0.4004395083691978,04:37:00,low,2022-11-20
-0.5365200795921248,17:13:00,low,2022-11-20
-0.4787728047254111,05:15:00,low,2022-11-21
-0.6271436509329777,17:48:00,low,2022-11-21
-0.5486188058529251,05:52:00,low,2022-11-22
-0.6976557697255993,18:23:00,low,2022-11-22
-0.6032256618603512,06:29:00,low,2022-11-23
-0.7417629565675878,18:59:00,low,2022-11-23
-0.6356520455827495,07:07:00,low,2022-11-24
-0.7545392832849298,19:36:00,low,2022-11-24
-0.6400492498373157,07:48:00,low,2022-11-25
-0.7336389212384934,20:16:00,low,2022-11-25
-0.6136908248248699,08:32:00,low,2022-11-26
-0.6806184626644239,21:00:00,low,2022-11-26
-0.5592750323473724,09:22:00,low,2022-11-27
-0.6021734598432961,21:49:00,low,2022-11-27
-0.4874157690268265,10:20:00,low,2022-11-28
-0.5114321174602199,22:45:00,low,2022-11-28
-0.4193357983876074,11:30:00,low,2022-11-29
-0.429303072706168,23:53:00,low,2022-11-29
-0.385405734589232,12:53:00,low,2022-11-30
-0.3814303403826911,01:12:00,low,2022-12-01
-0.4042883495333643,14:18:00,low,2022-12-01
-0.3800011146121556,02:31:00,low,2022-12-02
-0.4598376645022913,15:30:00,low,2022-12-02
-0.4102366376415518,03:38:00,low,2022-12-03
-0.5221583424934801,16:28:00,low,2022-12-03
-0.4486600973694609,04:34:00,low,2022-12-04
-0.5717209102893025,17:16:00,low,2022-12-04
-0.4793844365687346,05:21:00,low,2022-12-05
-0.601145963488464,17:58:00,low,2022-12-05
-0.4954524580367678,06:02:00,low,2022-12-06
-0.6108148575065274,18:34:00,low,2022-12-06
-0.4959435953334707,06:39:00,low,2022-12-07
-0.6048421078590823,19:06:00,low,2022-12-07
-0.4830721233035577,07:14:00,low,2022-12-08
-0.5877961974278978,19:37:00,low,2022-12-08
-0.459849337216595,07:46:00,low,2022-12-09
-0.562447045210583,20:06:00,low,2022-12-09
-0.4286593085683691,08:19:00,low,2022-12-10
-0.5291501107222722,20:36:00,low,2022-12-10
-0.3910732907926031,08:54:00,low,2022-12-11
-0.4869646060796543,21:09:00,low,2022-12-11
-0.3487819563120635,09:33:00,low,2022-12-12
-0.4356895243909967,21:45:00,low,2022-12-12
-0.3051873866605267,10:17:00,low,2022-12-13
-0.3778105795912193,22:27:00,low,2022-12-13
-0.2674319392247901,11:12:00,low,2022-12-14
-0.320135484767167,23:18:00,low,2022-12-14
-0.2483673909293019,12:19:00,low,2022-12-15
-0.2753234836560198,00:22:00,low,2022-12-16
-0.2633750399885814,13:35:00,low,2022-12-16
-0.2598503216150811,01:35:00,low,2022-12-17
-0.3162566135843958,14:46:00,low,2022-12-17
-0.2818695707155234,02:45:00,low,2022-12-18
-0.3948836575840484,15:45:00,low,2022-12-18
-0.3343348201540027,03:47:00,low,2022-12-19
-0.4841024159316689,16:36:00,low,2022-12-19
-0.4044661641134112,04:40:00,low,2022-12-20
-0.5719129783370898,17:22:00,low,2022-12-20
-0.4802188085104679,05:28:00,low,2022-12-21
-0.648769388949733,18:05:00,low,2022-12-21
-0.5506985456604249,06:15:00,low,2022-12-22
-0.7066732498666708,18:47:00,low,2022-12-22
-0.6060316127967308,07:00:00,low,2022-12-23
-0.7392573519616799,19:29:00,low,2022-12-23
-0.6381093740284642,07:46:00,low,2022-12-24
-0.7424271000592373,20:12:00,low,2022-12-24
-0.6418469325554989,08:34:00,low,2022-12-25
-0.7151019487339996,20:56:00,low,2022-12-25
-0.6164301844234105,09:23:00,low,2022-12-26
-0.6597625584305904,21:41:00,low,2022-12-26
-0.5662182855700815,10:15:00,low,2022-12-27
-0.5827038305185992,22:30:00,low,2022-12-27
-0.501194381807353,11:13:00,low,2022-12-28
-0.4941105023440992,23:24:00,low,2022-12-28
-0.4368337588855959,12:17:00,low,2022-12-29
-0.4081648377183784,00:24:00,low,2022-12-30
-0.3920058477252313,13:30:00,low,2022-12-30
-0.3423763847236504,01:34:00,low,2022-12-31
-0.380857656888132,14:46:00,low,2022-12-31
-0.3115992357411147,02:50:00,low,2023-01-01
-0.4012082042738731,15:56:00,low,2023-01-01
-0.3160402412238072,04:01:00,low,2023-01-02
-0.4376612588081475,16:54:00,low,2023-01-02
-0.3415675038699232,05:00:00,low,2023-01-03
-0.4763149464372774,17:41:00,low,2023-01-03
-0.3735237235382694,05:50:00,low,2023-01-04
-0.5105061887272823,18:21:00,low,2023-01-04
-0.4035482526823479,06:31:00,low,2023-01-05
-0.5383214626440554,18:55:00,low,2023-01-05
-0.4282740369051798,07:08:00,low,2023-01-06
-0.559009997260029,19:26:00,low,2023-01-06
-0.4464197627568023,07:41:00,low,2023-01-07
-0.5709261540958328,19:55:00,low,2023-01-07
-0.4568933933189658,08:14:00,low,2023-01-08
-0.5713810450274788,20:25:00,low,2023-01-08
-0.4582819218871532,08:46:00,low,2023-01-09
-0.5577447892519101,20:55:00,low,2023-01-09
-0.4492755576688583,09:21:00,low,2023-01-10
-0.5287014212220152,21:27:00,low,2023-01-10
-0.4293941666482399,09:57:00,low,2023-01-11
-0.4849040615817626,22:02:00,low,2023-01-11
-0.3997454302728377,10:37:00,low,2023-01-12
-0.4290406174576427,22:39:00,low,2023-01-12
-0.364149791555184,11:24:00,low,2023-01-13
-0.3661357827066028,23:24:00,low,2023-01-13
-0.3314814033453664,12:22:00,low,2023-01-14
-0.3057966614521855,00:21:00,low,2023-01-15
-0.3188187923184848,13:34:00,low,2023-01-15
-0.2675931731701261,01:35:00,low,2023-01-16
-0.3462884914564842,14:54:00,low,2023-01-16
-0.2780060569346691,03:00:00,low,2023-01-17
-0.4158424013012454,16:06:00,low,2023-01-17
-0.3418464315460859,04:16:00,low,2023-01-18
-0.5090175261846229,17:05:00,low,2023-01-18
-0.4373754165137419,05:19:00,low,2023-01-19
-0.6055489130304867,17:55:00,low,2023-01-19
-0.5399404115751968,06:12:00,low,2023-01-20
-0.689715807140254,18:41:00,low,2023-01-20
-0.6299252423140083,07:00:00,low,2023-01-21
-0.7496383647937542,19:23:00,low,2023-01-21
-0.6925872440706359,07:45:00,low,2023-01-22
-0.7769401046514746,20:04:00,low,2023-01-22
-0.7182112116124808,08:30:00,low,2023-01-23
-0.7671462278038998,20:45:00,low,2023-01-23
-0.7027921667612472,09:13:00,low,2023-01-24
-0.7201142135327829,21:25:00,low,2023-01-24
-0.6484531426153503,09:57:00,low,2023-01-25
-0.6400673192959309,22:05:00,low,2023-01-25
-0.5632352316084749,10:43:00,low,2023-01-26
-0.5351425859329269,22:47:00,low,2023-01-26
-0.4604618840494948,11:33:00,low,2023-01-27
-0.4168106355542217,23:33:00,low,2023-01-27
-0.3587257697727824,12:32:00,low,2023-01-28
-0.3005873471426096,00:29:00,low,2023-01-29
-0.2844209413439254,13:48:00,low,2023-01-29
-0.2122566977301402,01:50:00,low,2023-01-30
-0.2689076923949251,15:22:00,low,2023-01-30
-0.1911438558080704,03:34:00,low,2023-01-31
-0.3108872327978101,16:40:00,low,2023-01-31
-0.2351131344073007,04:55:00,low,2023-02-01
-0.3761583219798697,17:33:00,low,2023-02-01
-0.3030053349445515,05:48:00,low,2023-02-02
-0.4439130046343694,18:12:00,low,2023-02-02
-0.3725946526566566,06:28:00,low,2023-02-03
-0.5065747813051512,18:44:00,low,2023-02-03
-0.43636367382452,07:01:00,low,2023-02-04
-0.5600925251003026,19:12:00,low,2023-02-04
-0.4909386018050756,07:30:00,low,2023-02-05
-0.6005506044265037,19:39:00,low,2023-02-05
-0.5333281401299518,07:59:00,low,2023-02-06
-0.6241494955365394,20:06:00,low,2023-02-06
-0.5603376187339375,08:27:00,low,2023-02-07
-0.6281206238215105,20:33:00,low,2023-02-07
-0.5690203201117748,08:57:00,low,2023-02-08
-0.6112463675457966,21:01:00,low,2023-02-08
-0.557183463126302,09:27:00,low,2023-02-09
-0.5736076537247503,21:31:00,low,2023-02-09
-0.5237805508649119,10:01:00,low,2023-02-10
-0.5159772622123975,22:03:00,low,2023-02-10
-0.4696727174905254,10:40:00,low,2023-02-11
-0.4398790551271924,22:40:00,low,2023-02-11
-0.3999563907708698,11:27:00,low,2023-02-12
-0.3501250484028879,23:28:00,low,2023-02-12
-0.3308292203613983,12:33:00,low,2023-02-13
-0.2650453380166301,00:41:00,low,2023-02-14
-0.3036703591716145,14:09:00,low,2023-02-14
-0.2406693307622852,02:31:00,low,2023-02-15
-0.3599992089099412,15:46:00,low,2023-02-15
-0.3195518850687735,04:10:00,low,2023-02-16
-0.4707857811344886,16:55:00,low,2023-02-16
-0.4515291651435847,05:17:00,low,2023-02-17
-0.5920142038102479,17:47:00,low,2023-02-17
-0.5875595257687292,06:10:00,low,2023-02-18
-0.6980868392558109,18:31:00,low,2023-02-18
-0.7000742176839564,06:54:00,low,2023-02-19
-0.7733252690515704,19:12:00,low,2023-02-19
-0.7723514067000244,07:36:00,low,2023-02-20
-0.8080920295986483,19:49:00,low,2023-02-20
-0.7955438381723989,08:15:00,low,2023-02-21
-0.7982650756332998,20:26:00,low,2023-02-21
-0.7682560329792077,08:53:00,low,2023-02-22
-0.7451577433676068,21:01:00,low,2023-02-22
-0.6959672495662999,09:31:00,low,2023-02-23
-0.654915723949626,21:35:00,low,2023-02-23
-0.589601100506846,10:08:00,low,2023-02-24
-0.5371994642780858,22:09:00,low,2023-02-24
-0.4633912164554826,10:46:00,low,2023-02-25
-0.4034188603790054,22:44:00,low,2023-02-25
-0.3329972950474568,11:29:00,low,2023-02-26
-0.2655039608044784,23:24:00,low,2023-02-26
-0.2176467724836825,12:32:00,low,2023-02-27
-0.1407514429070194,00:35:00,low,2023-02-28
-0.1657332311884316,14:40:00,low,2023-02-28
-0.1070671610886738,03:26:00,low,2023-03-01
-0.2235070764933573,16:30:00,low,2023-03-01
-0.1906949541876234,04:59:00,low,2023-03-02
-0.3152085579025534,17:21:00,low,2023-03-02
-0.2926162726121359,05:43:00,low,2023-03-03
-0.4073358052125715,17:55:00,low,2023-03-03
-0.3905487619813647,06:15:00,low,2023-03-04
-0.4918912820128925,18:22:00,low,2023-03-04
-0.4795215341664572,06:42:00,low,2023-03-05
-0.5640684956740607,18:48:00,low,2023-03-05
-0.555958024869082,07:08:00,low,2023-03-06
-0.6195542949458641,19:13:00,low,2023-03-06
-0.6158092449444255,07:34:00,low,2023-03-07
-0.6549424327994096,19:39:00,low,2023-03-07
-0.6549189914042635,08:00:00,low,2023-03-08
-0.6680885271071715,20:04:00,low,2023-03-08
-0.6695531410685275,08:27:00,low,2023-03-09
-0.6577390100611745,20:31:00,low,2023-03-09
-0.6566884314535255,08:56:00,low,2023-03-10
-0.6227682139623849,20:59:00,low,2023-03-10
-0.6143435064004626,09:28:00,low,2023-03-11
-0.5618679193797514,21:31:00,low,2023-03-11
-0.5425502334036508,10:04:00,low,2023-03-12
-0.4746505651053309,22:08:00,low,2023-03-12
-0.4459746945575215,10:49:00,low,2023-03-13
-0.3657035281131001,22:57:00,low,2023-03-13
-0.3416199820861568,11:54:00,low,2023-03-14
-0.2589998633404407,00:16:00,low,2023-03-15
-0.2831915159696664,13:40:00,low,2023-03-15
-0.2408385821166733,02:27:00,low,2023-03-16
-0.34013718395588,15:30:00,low,2023-03-16
-0.3552244741443495,04:07:00,low,2023-03-17
-0.4639320557949296,16:40:00,low,2023-03-17
-0.5116143579896226,05:10:00,low,2023-03-18
-0.5938456756778652,17:31:00,low,2023-03-18
-0.6561476898094084,05:58:00,low,2023-03-19
-0.7016826007525033,18:13:00,low,2023-03-19
-0.7639339013166915,06:40:00,low,2023-03-20
-0.7723112070505925,18:52:00,low,2023-03-20
-0.8221763426707599,07:18:00,low,2023-03-21
-0.7980388198256118,19:28:00,low,2023-03-21
-0.8268544016292443,07:54:00,low,2023-03-22
-0.7775291802658106,20:02:00,low,2023-03-22
-0.7815826246196974,08:29:00,low,2023-03-23
-0.7150537184534164,20:34:00,low,2023-03-23
-0.6959846442629021,09:01:00,low,2023-03-24
-0.6191039105177681,21:04:00,low,2023-03-24
-0.5831953846850261,09:32:00,low,2023-03-25
-0.5003368160374987,21:34:00,low,2023-03-25
-0.4568588038237967,10:03:00,low,2023-03-26
-0.3693047314196727,22:04:00,low,2023-03-26
-0.3285357727082231,10:36:00,low,2023-03-27
-0.2349724769449303,22:37:00,low,2023-03-27
